replies_count,retweets_count,likes_count,date,High,Low,average_stock
158,2269,3405,2016-10-19,41.332001,39.612,40.4720005
163,1294,4163,2016-10-19,41.332001,39.612,40.4720005
53,198,893,2016-10-19,41.332001,39.612,40.4720005
606,1762,7936,2016-10-17,39.678001,38.400002,39.0390015
7,8,180,2016-10-17,39.678001,38.400002,39.0390015
22,30,267,2016-10-13,40.18,39.41,39.795
54,155,697,2016-10-10,40.827999,39.931999,40.379999
13,60,497,2016-10-10,40.827999,39.931999,40.379999
3,14,204,2016-10-10,40.827999,39.931999,40.379999
280,2125,6397,2016-10-10,40.827999,39.931999,40.379999
36,66,494,2016-10-10,40.827999,39.931999,40.379999
615,10899,25571,2016-10-10,40.827999,39.931999,40.379999
380,667,2232,2016-10-10,40.827999,39.931999,40.379999
92,1181,3533,2016-10-10,40.827999,39.931999,40.379999
13,22,230,2016-10-10,40.827999,39.931999,40.379999
327,2029,8608,2016-10-07,40.264,39.16,39.712
35,28,218,2016-10-07,40.264,39.16,39.712
62,58,564,2016-10-06,40.841999,40.042,40.4419995
20,16,225,2016-10-06,40.841999,40.042,40.4419995
21,28,210,2016-10-05,42.630001,41.624001,42.127001
292,1146,3895,2016-10-05,42.630001,41.624001,42.127001
51,73,803,2016-10-04,42.664001,41.764,42.2140005
312,1587,5246,2016-10-04,42.664001,41.764,42.2140005
20,14,335,2016-10-03,43.133999,41.650002,42.3920005
76,251,1213,2016-09-29,41.466,40.116001,40.791000499999996
12,24,257,2016-09-28,41.650002,41.051998,41.351
8,18,233,2016-09-28,41.650002,41.051998,41.351
17,44,239,2016-09-28,41.650002,41.051998,41.351
405,3723,6107,2016-09-28,41.650002,41.051998,41.351
147,1772,3725,2016-09-28,41.650002,41.051998,41.351
397,849,4601,2016-09-27,41.995998,40.922001,41.458999500000004
185,1066,3764,2016-09-27,41.995998,40.922001,41.458999500000004
253,3684,6475,2016-09-27,41.995998,40.922001,41.458999500000004
22,27,183,2016-09-27,41.995998,40.922001,41.458999500000004
28,35,329,2016-09-26,42.200001,41.299999,41.75
3,3,234,2016-09-26,42.200001,41.299999,41.75
11,10,152,2016-09-26,42.200001,41.299999,41.75
2,13,156,2016-09-26,42.200001,41.299999,41.75
14,76,342,2016-09-26,42.200001,41.299999,41.75
70,262,1583,2016-09-26,42.200001,41.299999,41.75
146,633,2978,2016-09-26,42.200001,41.299999,41.75
200,2394,8348,2016-09-26,42.200001,41.299999,41.75
536,10101,26358,2016-09-26,42.200001,41.299999,41.75
388,2515,7829,2016-09-22,41.456001,40.599998,41.0279995
9,22,175,2016-09-22,41.456001,40.599998,41.0279995
22,434,1726,2016-09-22,41.456001,40.599998,41.0279995
314,5360,13424,2016-09-22,41.456001,40.599998,41.0279995
21,54,314,2016-09-21,41.400002,40.312,40.856001
9,6,153,2016-09-21,41.400002,40.312,40.856001
7,11,166,2016-09-21,41.400002,40.312,40.856001
17,58,662,2016-09-21,41.400002,40.312,40.856001
4,4,104,2016-09-21,41.400002,40.312,40.856001
16,8,144,2016-09-21,41.400002,40.312,40.856001
99,271,1839,2016-09-21,41.400002,40.312,40.856001
179,1204,4475,2016-09-21,41.400002,40.312,40.856001
223,1765,7024,2016-09-21,41.400002,40.312,40.856001
57,180,1421,2016-09-21,41.400002,40.312,40.856001
127,739,3649,2016-09-21,41.400002,40.312,40.856001
28,13,150,2016-09-20,41.549999,40.782001,41.166
6,3,96,2016-09-16,41.139999,39.799999,40.469999
27,68,287,2016-09-16,41.139999,39.799999,40.469999
100,834,2820,2016-09-16,41.139999,39.799999,40.469999
39,31,188,2016-09-16,41.139999,39.799999,40.469999
130,1043,2144,2016-09-16,41.139999,39.799999,40.469999
192,1083,3437,2016-09-14,39.584,38.972,39.278000000000006
105,1242,4161,2016-09-14,39.584,38.972,39.278000000000006
276,7105,10433,2016-09-13,39.698002,38.689999,39.1940005
195,4601,6906,2016-09-13,39.698002,38.689999,39.1940005
141,1406,3719,2016-09-09,39.984001,38.740002,39.3620015
32,23,190,2016-09-09,39.984001,38.740002,39.3620015
123,247,2111,2016-09-09,39.984001,38.740002,39.3620015
52,93,433,2016-09-09,39.984001,38.740002,39.3620015
20,89,888,2016-09-09,39.984001,38.740002,39.3620015
418,683,2187,2016-09-09,39.984001,38.740002,39.3620015
169,840,3023,2016-09-09,39.984001,38.740002,39.3620015
428,1223,4036,2016-09-09,39.984001,38.740002,39.3620015
526,2589,7298,2016-09-09,39.984001,38.740002,39.3620015
38,57,636,2016-09-09,39.984001,38.740002,39.3620015
125,225,901,2016-09-02,40.639999,39.240002,39.9400005
304,368,2831,2016-09-01,42.220001,40.099998,41.1599995
1164,4887,10810,2016-09-01,42.220001,40.099998,41.1599995
13,16,189,2016-08-31,42.52,41.73,42.125
70,254,1621,2016-08-31,42.52,41.73,42.125
103,260,1792,2016-08-31,42.52,41.73,42.125
188,1434,6187,2016-08-31,42.52,41.73,42.125
19,79,433,2016-08-31,42.52,41.73,42.125
142,1854,7392,2016-08-30,43.222,42.104,42.663
249,332,1810,2016-08-23,45.698002,44.560001,45.1290015
631,4344,12251,2016-08-23,45.698002,44.560001,45.1290015
144,2039,5958,2016-08-22,45.021999,44.535999,44.778999
222,1175,2969,2016-08-15,45.900002,44.986,45.443000999999995
105,279,2142,2016-08-11,45.514,44.681999,45.0979995
156,2458,6080,2016-08-10,45.973999,44.924,45.4489995
26,11,173,2016-08-10,45.973999,44.924,45.4489995
314,2017,7886,2016-08-09,46.307999,45.330002,45.8190005
85,1066,4988,2016-08-09,46.307999,45.330002,45.8190005
42,175,921,2016-08-09,46.307999,45.330002,45.8190005
94,24,374,2016-08-01,47.326,45.875999,46.6009995
224,1399,4147,2016-07-29,47.056,46.048,46.552
212,1330,3453,2016-07-29,47.056,46.048,46.552
85,542,1896,2016-07-28,46.152,45.32,45.736000000000004
337,2472,10331,2016-07-27,46.672001,45.383999,46.028000000000006
3,4,119,2016-07-27,46.672001,45.383999,46.028000000000006
300,2299,4908,2016-07-27,46.672001,45.383999,46.028000000000006
194,3534,5987,2016-07-26,46.0,45.060001,45.5300005
84,1337,3724,2016-07-26,46.0,45.060001,45.5300005
20,19,255,2016-07-25,46.278,44.273998,45.275999
530,1640,8972,2016-07-22,44.900002,43.776001,44.338001500000004
360,8079,20289,2016-07-21,45.57,43.82,44.695
25,52,423,2016-07-21,45.57,43.82,44.695
18,26,303,2016-07-21,45.57,43.82,44.695
18,55,414,2016-07-21,45.57,43.82,44.695
29,30,338,2016-07-21,45.57,43.82,44.695
1169,11168,20390,2016-07-21,45.57,43.82,44.695
308,681,3385,2016-07-20,45.959999,45.0,45.479999500000005
183,195,1369,2016-07-20,45.959999,45.0,45.479999500000005
299,627,2940,2016-07-20,45.959999,45.0,45.479999500000005
13,7,147,2016-07-20,45.959999,45.0,45.479999500000005
9,10,229,2016-07-20,45.959999,45.0,45.479999500000005
193,351,2233,2016-07-20,45.959999,45.0,45.479999500000005
237,587,3315,2016-07-20,45.959999,45.0,45.479999500000005
20,101,510,2016-07-20,45.959999,45.0,45.479999500000005
422,1212,7504,2016-07-20,45.959999,45.0,45.479999500000005
789,2077,11135,2016-07-19,45.82,44.950001,45.385000500000004
15,9,239,2016-07-19,45.82,44.950001,45.385000500000004
214,134,2068,2016-07-19,45.82,44.950001,45.385000500000004
407,749,3834,2016-07-19,45.82,44.950001,45.385000500000004
171,1067,3681,2016-07-19,45.82,44.950001,45.385000500000004
253,3198,9922,2016-07-18,45.417999,43.66,44.5389995
17,15,229,2016-07-18,45.417999,43.66,44.5389995
301,440,3292,2016-07-18,45.417999,43.66,44.5389995
349,3892,13965,2016-07-18,45.417999,43.66,44.5389995
248,1769,6676,2016-07-18,45.417999,43.66,44.5389995
28,51,419,2016-07-18,45.417999,43.66,44.5389995
29,70,458,2016-07-18,45.417999,43.66,44.5389995
194,1776,5606,2016-07-18,45.417999,43.66,44.5389995
10,25,191,2016-07-18,45.417999,43.66,44.5389995
7,27,270,2016-07-18,45.417999,43.66,44.5389995
135,1031,3401,2016-07-18,45.417999,43.66,44.5389995
7,5,121,2016-07-15,44.549999,43.928001,44.239000000000004
3,10,125,2016-07-15,44.549999,43.928001,44.239000000000004
214,636,3557,2016-07-15,44.549999,43.928001,44.239000000000004
10,1,87,2016-07-15,44.549999,43.928001,44.239000000000004
12,14,143,2016-07-15,44.549999,43.928001,44.239000000000004
13,13,136,2016-07-15,44.549999,43.928001,44.239000000000004
1,3,93,2016-07-15,44.549999,43.928001,44.239000000000004
5,8,117,2016-07-15,44.549999,43.928001,44.239000000000004
1,4,106,2016-07-15,44.549999,43.928001,44.239000000000004
361,1969,6163,2016-07-15,44.549999,43.928001,44.239000000000004
20,15,164,2016-07-15,44.549999,43.928001,44.239000000000004
8,13,247,2016-07-15,44.549999,43.928001,44.239000000000004
389,5118,12352,2016-07-15,44.549999,43.928001,44.239000000000004
120,1030,3105,2016-07-14,44.987999,44.209999,44.598999000000006
33,168,438,2016-07-14,44.987999,44.209999,44.598999000000006
225,1574,4899,2016-07-13,45.118,44.057999,44.5879995
13,35,316,2016-07-12,45.5,44.644001,45.0720005
12,43,314,2016-07-12,45.5,44.644001,45.0720005
260,1416,5653,2016-07-12,45.5,44.644001,45.0720005
78,210,959,2016-07-11,45.355999,43.902,44.6289995
25,28,320,2016-07-11,45.355999,43.902,44.6289995
156,2061,5759,2016-07-08,43.962002,42.900002,43.431002
0,8,79,2016-07-08,43.962002,42.900002,43.431002
7,5,111,2016-07-08,43.962002,42.900002,43.431002
10,12,131,2016-07-08,43.962002,42.900002,43.431002
7,7,83,2016-07-07,43.624001,42.602001,43.113001
5,7,102,2016-07-07,43.624001,42.602001,43.113001
16,30,174,2016-07-07,43.624001,42.602001,43.113001
18,71,271,2016-07-07,43.624001,42.602001,43.113001
2,7,102,2016-07-07,43.624001,42.602001,43.113001
202,1626,3869,2016-07-07,43.624001,42.602001,43.113001
88,382,1413,2016-07-07,43.624001,42.602001,43.113001
415,727,2987,2016-07-06,43.046001,41.799999,42.423
13,41,327,2016-07-05,42.908001,41.599998,42.2539995
18,39,223,2016-07-05,42.908001,41.599998,42.2539995
52,203,864,2016-07-05,42.908001,41.599998,42.2539995
41,115,735,2016-07-05,42.908001,41.599998,42.2539995
101,66,293,2016-07-01,43.647999,41.200001,42.424
291,1522,3848,2016-06-30,42.700001,41.804001,42.252001
32,50,292,2016-06-29,42.355999,40.599998,41.4779985
5,10,177,2016-06-29,42.355999,40.599998,41.4779985
182,687,3234,2016-06-29,42.355999,40.599998,41.4779985
120,1126,2472,2016-06-29,42.355999,40.599998,41.4779985
985,328,5596,2016-06-28,40.810001,39.882,40.3460005
27,9,175,2016-06-27,39.762001,37.574001,38.668001000000004
4,7,149,2016-06-27,39.762001,37.574001,38.668001000000004
25,98,428,2016-06-27,39.762001,37.574001,38.668001000000004
400,1036,4181,2016-06-27,39.762001,37.574001,38.668001000000004
90,156,756,2016-06-22,41.189999,39.150002,40.1700005
28,81,555,2016-06-21,44.514,43.762001,44.138000500000004
151,825,2992,2016-06-20,44.75,43.646,44.198
248,1363,6421,2016-06-17,43.998001,42.900002,43.4490015
634,5028,10822,2016-06-17,43.998001,42.900002,43.4490015
193,686,3074,2016-06-17,43.998001,42.900002,43.4490015
60,7765,18888,2016-06-17,43.998001,42.900002,43.4490015
372,1187,4964,2016-06-15,44.380001,43.026001,43.703001
192,782,3635,2016-06-15,44.380001,43.026001,43.703001
5,28,219,2016-06-15,44.380001,43.026001,43.703001
241,1944,5850,2016-06-15,44.380001,43.026001,43.703001
137,901,2537,2016-06-15,44.380001,43.026001,43.703001
200,1468,3245,2016-06-15,44.380001,43.026001,43.703001
78,322,1777,2016-06-13,45.153999,43.532001,44.343
53,115,429,2016-06-13,45.153999,43.532001,44.343
15,23,187,2016-06-13,45.153999,43.532001,44.343
35,44,286,2016-06-13,45.153999,43.532001,44.343
26,36,238,2016-06-13,45.153999,43.532001,44.343
36,28,234,2016-06-13,45.153999,43.532001,44.343
411,3171,9513,2016-06-13,45.153999,43.532001,44.343
282,2329,4807,2016-06-13,45.153999,43.532001,44.343
14,15,123,2016-06-10,45.594002,43.683998,44.639
42,160,946,2016-06-10,45.594002,43.683998,44.639
31,24,312,2016-06-09,47.066002,45.411999,46.2390005
404,4746,11049,2016-06-09,47.066002,45.411999,46.2390005
6,13,118,2016-06-08,48.169998,46.521999,47.3459985
110,310,1568,2016-06-08,48.169998,46.521999,47.3459985
158,1562,5402,2016-06-08,48.169998,46.521999,47.3459985
235,2256,8366,2016-06-08,48.169998,46.521999,47.3459985
85,486,2108,2016-06-06,44.18,43.09,43.635000000000005
332,3230,9570,2016-06-06,44.18,43.09,43.635000000000005
922,16353,28693,2016-06-03,44.388,43.602001,43.9950005
128,776,3443,2016-06-03,44.388,43.602001,43.9950005
14,37,184,2016-06-02,43.981998,43.422001,43.7019995
120,750,2144,2016-06-02,43.981998,43.422001,43.7019995
248,712,1878,2016-06-02,43.981998,43.422001,43.7019995
91,1051,2486,2016-06-01,44.48,43.377998,43.928999
125,706,2175,2016-05-27,45.186001,44.150002,44.6680015
116,1263,3417,2016-05-25,44.271999,43.301998,43.786998499999996
92,742,2166,2016-05-19,43.358002,41.459999,42.409000500000005
14,63,472,2016-05-18,43.062,41.549999,42.3059995
6,10,122,2016-05-18,43.062,41.549999,42.3059995
11,51,341,2016-05-18,43.062,41.549999,42.3059995
57,280,1508,2016-05-18,43.062,41.549999,42.3059995
209,1899,6371,2016-05-18,43.062,41.549999,42.3059995
3,10,99,2016-05-17,41.964001,40.804001,41.384001
11,37,242,2016-05-17,41.964001,40.804001,41.384001
138,419,2429,2016-05-17,41.964001,40.804001,41.384001
137,634,2309,2016-05-16,42.630001,41.584,42.1070005
23,48,279,2016-05-16,42.630001,41.584,42.1070005
9,21,150,2016-05-16,42.630001,41.584,42.1070005
4,9,108,2016-05-16,42.630001,41.584,42.1070005
7,6,88,2016-05-16,42.630001,41.584,42.1070005
190,951,4443,2016-05-16,42.630001,41.584,42.1070005
266,3176,11769,2016-05-16,42.630001,41.584,42.1070005
57,683,1104,2016-05-13,42.240002,41.34,41.790001000000004
52,63,379,2016-05-12,42.334,40.731998,41.532999000000004
349,675,2975,2016-05-12,42.334,40.731998,41.532999000000004
141,861,3393,2016-05-12,42.334,40.731998,41.532999000000004
122,2321,5761,2016-05-12,42.334,40.731998,41.532999000000004
9,6,89,2016-05-10,41.894001,41.0,41.4470005
183,4072,12145,2016-05-06,43.273998,41.622002,42.448
24,21,280,2016-05-06,43.273998,41.622002,42.448
220,1303,5496,2016-05-06,43.273998,41.622002,42.448
530,5039,14581,2016-05-06,43.273998,41.622002,42.448
609,4921,12143,2016-05-06,43.273998,41.622002,42.448
183,987,4683,2016-05-06,43.273998,41.622002,42.448
423,2185,6657,2016-05-05,45.728001,41.958,43.8430005
15,59,141,2016-05-05,45.728001,41.958,43.8430005
226,1180,4669,2016-05-02,48.638,46.964001,47.8010005
273,2392,4836,2016-05-02,48.638,46.964001,47.8010005
9,65,177,2016-05-02,48.638,46.964001,47.8010005
6,13,90,2016-04-29,49.686001,47.562,48.624000499999994
4,1,56,2016-04-29,49.686001,47.562,48.624000499999994
12,204,113,2016-04-27,51.0,49.880001,50.4400005
4,18,129,2016-04-27,51.0,49.880001,50.4400005
14,61,326,2016-04-27,51.0,49.880001,50.4400005
259,1010,3238,2016-04-27,51.0,49.880001,50.4400005
364,3920,9635,2016-04-27,51.0,49.880001,50.4400005
51,44,384,2016-04-21,50.18,49.382,49.781
188,1113,3787,2016-04-20,50.731998,48.299999,49.515998499999995
10,86,289,2016-04-20,50.731998,48.299999,49.515998499999995
14,9,129,2016-04-20,50.731998,48.299999,49.515998499999995
254,3472,12439,2016-04-20,50.731998,48.299999,49.515998499999995
160,968,2759,2016-04-18,51.661999,50.332001,50.997
222,2023,5135,2016-04-18,51.661999,50.332001,50.997
70,197,1058,2016-04-18,51.661999,50.332001,50.997
221,1163,4267,2016-04-18,51.661999,50.332001,50.997
217,2948,5248,2016-04-14,51.368,50.209999,50.7889995
18,11,152,2016-04-11,51.798,49.060001,50.4290005
252,1145,5131,2016-04-11,51.798,49.060001,50.4290005
12,22,282,2016-04-11,51.798,49.060001,50.4290005
209,1120,4926,2016-04-08,52.164001,49.604,50.8840005
15,167,558,2016-04-08,52.164001,49.604,50.8840005
202,1925,4472,2016-04-08,52.164001,49.604,50.8840005
28,55,416,2016-04-08,52.164001,49.604,50.8840005
30,157,606,2016-04-07,53.868,50.902,52.385000000000005
610,3994,8715,2016-04-07,53.868,50.902,52.385000000000005
59,178,870,2016-04-06,53.548,50.689999,52.1189995
14,21,187,2016-04-06,53.548,50.689999,52.1189995
27,114,634,2016-04-06,53.548,50.689999,52.1189995
13,12,153,2016-04-06,53.548,50.689999,52.1189995
11,11,135,2016-04-06,53.548,50.689999,52.1189995
58,40,269,2016-04-06,53.548,50.689999,52.1189995
146,688,3637,2016-04-06,53.548,50.689999,52.1189995
89,811,2351,2016-04-06,53.548,50.689999,52.1189995
29,108,464,2016-04-05,51.312,48.0,49.656
85,33,306,2016-04-04,50.424,48.728001,49.5760005
17,10,118,2016-04-04,50.424,48.728001,49.5760005
17,15,167,2016-04-04,50.424,48.728001,49.5760005
22,23,231,2016-04-04,50.424,48.728001,49.5760005
35,37,411,2016-04-04,50.424,48.728001,49.5760005
5,13,196,2016-04-04,50.424,48.728001,49.5760005
240,366,3246,2016-04-04,50.424,48.728001,49.5760005
16,39,451,2016-04-04,50.424,48.728001,49.5760005
7,26,166,2016-04-04,50.424,48.728001,49.5760005
15,24,229,2016-04-04,50.424,48.728001,49.5760005
4,9,148,2016-04-04,50.424,48.728001,49.5760005
3,6,124,2016-04-04,50.424,48.728001,49.5760005
12,34,286,2016-04-04,50.424,48.728001,49.5760005
47,7,172,2016-04-04,50.424,48.728001,49.5760005
68,98,319,2016-04-04,50.424,48.728001,49.5760005
0,6,107,2016-04-04,50.424,48.728001,49.5760005
12,12,124,2016-04-04,50.424,48.728001,49.5760005
12,17,237,2016-04-04,50.424,48.728001,49.5760005
5,23,321,2016-04-04,50.424,48.728001,49.5760005
5,71,350,2016-04-04,50.424,48.728001,49.5760005
239,1300,4900,2016-04-04,50.424,48.728001,49.5760005
234,1286,4620,2016-04-04,50.424,48.728001,49.5760005
4,12,165,2016-04-04,50.424,48.728001,49.5760005
19,85,223,2016-04-04,50.424,48.728001,49.5760005
5,10,88,2016-04-04,50.424,48.728001,49.5760005
14,29,147,2016-04-04,50.424,48.728001,49.5760005
11,27,346,2016-04-01,49.580002,46.650002,48.115002000000004
15,128,570,2016-04-01,49.580002,46.650002,48.115002000000004
15,31,290,2016-04-01,49.580002,46.650002,48.115002000000004
1,7,82,2016-04-01,49.580002,46.650002,48.115002000000004
3,33,363,2016-04-01,49.580002,46.650002,48.115002000000004
716,3111,9143,2016-04-01,49.580002,46.650002,48.115002000000004
519,3842,8933,2016-04-01,49.580002,46.650002,48.115002000000004
850,15516,22263,2016-04-01,49.580002,46.650002,48.115002000000004
121,669,1120,2016-04-01,49.580002,46.650002,48.115002000000004
65,171,1747,2016-04-01,49.580002,46.650002,48.115002000000004
12,18,178,2016-04-01,49.580002,46.650002,48.115002000000004
18,52,284,2016-04-01,49.580002,46.650002,48.115002000000004
19,162,870,2016-04-01,49.580002,46.650002,48.115002000000004
404,1666,7213,2016-04-01,49.580002,46.650002,48.115002000000004
26,38,233,2016-04-01,49.580002,46.650002,48.115002000000004
8,37,98,2016-04-01,49.580002,46.650002,48.115002000000004
7,12,135,2016-04-01,49.580002,46.650002,48.115002000000004
12,28,133,2016-04-01,49.580002,46.650002,48.115002000000004
639,2844,5330,2016-04-01,49.580002,46.650002,48.115002000000004
186,604,1559,2016-03-31,47.484001,45.001999,46.242999999999995
174,1204,2480,2016-03-31,47.484001,45.001999,46.242999999999995
11,6,81,2016-03-31,47.484001,45.001999,46.242999999999995
13,7,101,2016-03-31,47.484001,45.001999,46.242999999999995
605,2964,10444,2016-03-31,47.484001,45.001999,46.242999999999995
241,2813,4561,2016-03-31,47.484001,45.001999,46.242999999999995
27,98,499,2016-03-31,47.484001,45.001999,46.242999999999995
233,2110,5391,2016-03-31,47.484001,45.001999,46.242999999999995
138,1266,3761,2016-03-31,47.484001,45.001999,46.242999999999995
137,1211,1884,2016-03-30,47.099998,45.299999,46.1999985
82,1281,2089,2016-03-30,47.099998,45.299999,46.1999985
586,2417,8414,2016-03-30,47.099998,45.299999,46.1999985
5,4,60,2016-03-18,46.896,45.612,46.254000000000005
8,7,81,2016-03-18,46.896,45.612,46.254000000000005
32,144,683,2016-03-09,41.874001,40.557999,41.216
265,930,3746,2016-03-09,41.874001,40.557999,41.216
79,1188,2740,2016-03-09,41.874001,40.557999,41.216
157,1257,4334,2016-03-07,41.939999,39.48,40.709999499999995
169,2324,5391,2016-03-07,41.939999,39.48,40.709999499999995
23,70,217,2016-03-04,40.806,39.5,40.153
142,554,2526,2016-03-02,37.703999,36.299999,37.001999
94,417,1169,2016-03-02,37.703999,36.299999,37.001999
102,968,1903,2016-03-02,37.703999,36.299999,37.001999
2,4,59,2016-03-02,37.703999,36.299999,37.001999
3,9,90,2016-03-01,39.189999,36.540001,37.864999999999995
228,1522,3788,2016-03-01,39.189999,36.540001,37.864999999999995
5,7,56,2016-03-01,39.189999,36.540001,37.864999999999995
302,1728,2369,2016-02-29,39.27,37.844002,38.557001
207,1072,1857,2016-02-29,39.27,37.844002,38.557001
213,2401,4318,2016-02-24,35.900002,33.568001,34.734001500000005
264,2397,3060,2016-02-24,35.900002,33.568001,34.734001500000005
18,50,135,2016-02-23,36.346001,34.736,35.541000499999996
84,381,1283,2016-02-22,35.782001,33.970001,34.876001
86,889,2122,2016-02-22,35.782001,33.970001,34.876001
324,5178,6166,2016-02-19,33.498001,32.5,32.9990005
685,3311,4301,2016-02-19,33.498001,32.5,32.9990005
23,54,359,2016-02-19,33.498001,32.5,32.9990005
3,3,61,2016-02-18,34.59,32.953999,33.77199950000001
1,5,86,2016-02-18,34.59,32.953999,33.77199950000001
110,520,2378,2016-02-18,34.59,32.953999,33.77199950000001
231,1072,5897,2016-02-18,34.59,32.953999,33.77199950000001
14,13,78,2016-02-17,33.868,31.336,32.602000000000004
356,3104,7296,2016-02-16,32.59,30.822001,31.706000500000002
6,18,130,2016-02-16,32.59,30.822001,31.706000500000002
201,1017,2680,2016-02-16,32.59,30.822001,31.706000500000002
213,1007,3550,2016-02-11,32.652,29.4,31.026
13,14,188,2016-02-11,32.652,29.4,31.026
92,384,1503,2016-02-11,32.652,29.4,31.026
9,21,161,2016-02-11,32.652,29.4,31.026
499,3237,5737,2016-02-11,32.652,29.4,31.026
4,1,104,2016-02-11,32.652,29.4,31.026
98,182,1256,2016-02-10,30.993999,28.348,29.6709995
136,1652,3814,2016-02-10,30.993999,28.348,29.6709995
288,1804,5042,2016-02-05,34.599998,31.548,33.073999
927,2197,8785,2016-02-03,36.787998,34.035999,35.411998499999996
54,46,234,2016-01-20,40.256001,38.25,39.2530005
376,1365,4957,2016-01-19,42.094002,40.155998,41.125
120,822,2025,2016-01-12,42.748001,41.062,41.9050005
189,1885,4102,2016-01-12,42.748001,41.062,41.9050005
122,1061,4155,2016-01-11,42.889999,40.599998,41.7449985
609,6878,9938,2015-12-22,47.310001,45.925999,46.617999999999995
370,5021,10700,2015-12-22,47.310001,45.925999,46.617999999999995
399,4328,9427,2015-12-22,47.310001,45.925999,46.617999999999995
13,3,173,2015-12-22,47.310001,45.925999,46.617999999999995
1032,24182,38584,2015-12-22,47.310001,45.925999,46.617999999999995
9,22,311,2015-12-22,47.310001,45.925999,46.617999999999995
1036,8640,17357,2015-12-22,47.310001,45.925999,46.617999999999995
210,937,2115,2015-12-22,47.310001,45.925999,46.617999999999995
228,1734,2739,2015-12-21,47.166,46.216,46.691
103,220,967,2015-12-18,47.18,45.858002,46.519001
107,184,840,2015-12-18,47.18,45.858002,46.519001
38,84,383,2015-12-18,47.18,45.858002,46.519001
79,257,843,2015-12-18,47.18,45.858002,46.519001
142,351,1280,2015-12-18,47.18,45.858002,46.519001
13,10,107,2015-12-18,47.18,45.858002,46.519001
4,11,104,2015-12-18,47.18,45.858002,46.519001
54,161,534,2015-12-18,47.18,45.858002,46.519001
154,794,2418,2015-12-18,47.18,45.858002,46.519001
7,14,79,2015-12-18,47.18,45.858002,46.519001
81,499,1084,2015-12-17,47.551998,45.962002,46.757
238,3541,4204,2015-12-11,45.150002,43.327999,44.2390005
203,1246,3230,2015-12-10,45.698002,44.728001,45.213001500000004
9,10,72,2015-12-10,45.698002,44.728001,45.213001500000004
59,674,1599,2015-12-10,45.698002,44.728001,45.213001500000004
12,25,159,2015-12-04,46.653999,45.532001,46.093
175,1503,2268,2015-12-03,47.490002,46.0,46.745001
111,319,1055,2015-12-02,47.720001,46.245998,46.982999500000005
17,47,327,2015-11-24,44.200001,43.0,43.6000005
103,430,1133,2015-11-24,44.200001,43.0,43.6000005
140,791,1579,2015-11-24,44.200001,43.0,43.6000005
129,871,2169,2015-11-24,44.200001,43.0,43.6000005
12,61,204,2015-11-24,44.200001,43.0,43.6000005
92,766,1685,2015-11-24,44.200001,43.0,43.6000005
108,1430,2800,2015-11-24,44.200001,43.0,43.6000005
80,1331,2729,2015-11-24,44.200001,43.0,43.6000005
39,90,632,2015-11-20,45.0,42.716,43.858000000000004
21,92,628,2015-11-20,45.0,42.716,43.858000000000004
4,22,130,2015-11-20,45.0,42.716,43.858000000000004
308,1525,3166,2015-11-20,45.0,42.716,43.858000000000004
749,3867,4598,2015-11-20,45.0,42.716,43.858000000000004
201,1846,2921,2015-11-20,45.0,42.716,43.858000000000004
32,16,159,2015-11-05,46.916,45.838001,46.377000499999994
17,33,220,2015-11-02,43.16,41.444,42.302
2,6,63,2015-10-30,42.326,40.778,41.552
175,1252,2100,2015-10-29,42.75,42.127998,42.438998999999995
5,6,49,2015-10-29,42.75,42.127998,42.438998999999995
90,225,1248,2015-10-27,43.419998,41.501999,42.4609985
59,135,570,2015-10-27,43.419998,41.501999,42.4609985
58,358,1072,2015-10-26,43.175999,42.0,42.587999499999995
7,12,65,2015-10-26,43.175999,42.0,42.587999499999995
9,12,61,2015-10-22,43.150002,41.880001,42.5150015
18,11,67,2015-10-22,43.150002,41.880001,42.5150015
123,65,530,2015-10-22,43.150002,41.880001,42.5150015
2196,234,951,2015-10-22,43.150002,41.880001,42.5150015
9,11,56,2015-10-22,43.150002,41.880001,42.5150015
0,6,60,2015-10-22,43.150002,41.880001,42.5150015
17,33,96,2015-10-22,43.150002,41.880001,42.5150015
3,6,69,2015-10-22,43.150002,41.880001,42.5150015
3,5,46,2015-10-22,43.150002,41.880001,42.5150015
2,4,45,2015-10-22,43.150002,41.880001,42.5150015
2,2,19,2015-10-22,43.150002,41.880001,42.5150015
147,896,2148,2015-10-22,43.150002,41.880001,42.5150015
141,463,1045,2015-10-22,43.150002,41.880001,42.5150015
8,9,79,2015-10-22,43.150002,41.880001,42.5150015
45,439,1101,2015-10-22,43.150002,41.880001,42.5150015
177,814,1814,2015-10-19,46.23,44.987999,45.608999499999996
34,317,1739,2015-10-15,44.346001,42.740002,43.5430015
12,11,75,2015-10-15,44.346001,42.740002,43.5430015
53,548,1676,2015-10-15,44.346001,42.740002,43.5430015
6,8,37,2015-10-15,44.346001,42.740002,43.5430015
4,11,52,2015-10-15,44.346001,42.740002,43.5430015
86,783,977,2015-10-09,44.874001,43.672001,44.273001
2,14,86,2015-10-02,49.540001,46.986,48.2630005
230,727,1993,2015-09-30,50.48,48.467999,49.4739995
104,163,654,2015-09-29,50.945999,49.091999,50.018999
248,3455,4706,2015-09-29,50.945999,49.091999,50.018999
139,402,1687,2015-09-25,53.382,51.23,52.306
